"0","#| code-fold: true"
"0","#| code-summary: ""Code to load data and libraries"""
"0","#| eval: true"
"0","#| warning: false"
"0","#| message: false"
"0",""
"0","# Load libraries"
"0","library(dplyr); library(purrr); library(stringr)"
"0","library(ggplot2); library(ggpubr); library(jcolors)"
"0","library(cowplot); library(ggprism); library(tidybayes)"
"0","library(reshape2); library(parallel); library(rstan)"
"0","library(brms)"
"0","library(plotly)"
"0",""
"0","# Load data"
"0","data_MrAB <- read.csv(file = ""../../Data/data_MrAB.csv"")"
"0","data_Game <- read.csv(file = ""../../Data/data_Game.csv"")"
"0","data_Drink <- read.csv(file = ""../../Data/data_Drink.csv"")"
"0","data_Jacket <- read.csv(file = ""../../Data/data_Jacket.csv"")"
"0","data_Play <- read.csv(file = ""../../Data/data_Play.csv"")"
"0","data_Gym <- read.csv(file = ""../../Data/data_Gym.csv"")"
"0","data_Plane <- read.csv(file = ""../../Data/data_Plane.csv"")"
"0",""
"0","original_theta <- readRDS('../../Data/original_theta.rds')"
"0","data_paper <- map_dfr(1:length(original_theta), function(i) original_theta[[i]])"
"0",""
"0","countries2remove <- data_MrAB %>% "
"0","  filter(attention_check_grater_than_3) %>% "
"0","  group_by(subject) %>% "
"0","  filter(row_number()==1) %>% "
"0","  group_by(Country) %>% "
"0","  summarise(sample_size=n()) %>% "
"0","  filter(sample_size<=250) %>% "
"0","  .[,""Country"", drop=TRUE]"
"0",""
"0","countries2remove_attention_check_grater_than_2 <- data_MrAB %>% "
"0","  filter(attention_check_grater_than_2) %>% "
"0","  group_by(subject) %>% "
"0","  filter(row_number()==1) %>% "
"0","  group_by(Country) %>% "
"0","  summarise(sample_size=n()) %>% "
"0","  filter(sample_size<=250) %>% "
"0","  .[,""Country"", drop=TRUE]"
"0",""
